ind	var	type	feature_posi	min_40	max_60	min_25	max_75	median	min_10	max_90	mean
R. piscesae	meth_freq	exon	106	0.645792387878788	0.667527214545454	0.624779333333333	0.6791164	0.659801090909091	0.249911733333333	0.73148936	0.546020298181818
R. piscesae	meth_freq	exon	107	0.573202	0.628508466666667	0.511111	0.649377166666667	0.614596	0.209570911428571	0.725404438095238	0.511943527619048
R. piscesae	meth_freq	exon	108	0.656956293333333	0.755408525	0.529533733333333	0.7756643125	0.741904666666667	0.213572543333333	0.817291961363636	0.579015637954545
R. piscesae	meth_freq	exon	109	0.752329	0.8176918	0.551487733333333	0.866578175	0.7850104	0.229191133333333	0.91535597	0.633055508333333
R. piscesae	meth_freq	exon	110	0.67393444	0.71940616	0.494892525	0.772763133333333	0.6966703	0.19990011	0.841522653333333	0.570985358333333
R. piscesae	meth_freq	exon	111	0.840150655555556	0.856975788888889	0.628901503186274	0.8744755	0.848563222222222	0.258748108921569	0.8958799	0.654813780964052
R. piscesae	meth_freq	exon	112	0.72384728	0.77154332	0.532672341666667	0.8010664	0.7476953	0.217175076666667	0.82559032	0.586043441666667
R. piscesae	meth_freq	exon	113	0.61730868	0.69670092	0.443955183783784	0.765831916666667	0.6570048	0.179554234594595	0.842632366666667	0.55278230045045
R. piscesae	meth_freq	exon	114	0.579387569512195	0.73655915	0.362260142530488	0.75518909375	0.7241391875	0.14513271554878	0.7738190375	0.503586428353659
R. piscesae	meth_freq	exon	115	0.619243336363636	0.758466095454545	0.431129840441176	0.833078178030303	0.688854715909091	0.176059203235294	0.883846271212121	0.575353302562389
R. piscesae	meth_freq	exon	116	0.492895285591398	0.647444533333333	0.310067213978495	0.696440333333333	0.614780666666667	0.127239142365591	0.745436133333333	0.46607814265233
R. piscesae	meth_freq	exon	117	0.531495268119658	0.695179568888889	0.336839003632479	0.746049755555556	0.661266111111111	0.142182739145299	0.796919942222222	0.501503802421652
R. piscesae	meth_freq	exon	118	0.197732658666667	0.345129844444445	0.125297896666667	0.493790861111111	0.2460225	0.0528631346666667	0.642451877777778	0.330718338518519
R. piscesae	meth_freq	exon	119	0.544018914103194	0.722395963636364	0.343477512530713	0.789420136363636	0.677713181818182	0.142936110958231	0.856444309090909	0.529360705323505
R. piscesae	meth_freq	exon	120	0.551110461904762	0.694657836363636	0.346098654761905	0.704967090909091	0.687785	0.141086847619048	0.715276345454545	0.47144883044733
R. piscesae	meth_freq	exon	121	0.805130688636364	0.806409095454545	0.804171883522727	0.807367900568182	0.805769892045455	0.803213078409091	0.808326705681818	0.805769892045455
R. piscesae	meth_freq	exon	122	0.669322733333333	0.6745486	0.665403333333333	0.678468	0.671935666666667	0.661483933333333	0.6823874	0.671935666666667
R. piscesae	meth_freq	exon	123	0.651941129411765	0.657346252941176	0.647887286764706	0.661400095588235	0.654643691176471	0.643833444117647	0.665453938235294	0.654643691176471
R. piscesae	meth_freq	exon	124	0.779969283333333	0.786881716666667	0.774784958333333	0.792066041666667	0.7834255	0.769600633333333	0.797250366666667	0.7834255
R. piscesae	meth_freq	exon	125	0.814863771428571	0.816050514285714	0.813973714285714	0.816940571428571	0.815457142857143	0.813083657142857	0.817830628571429	0.815457142857143
R. piscesae	meth_freq	exon	126	0.3861269	0.464792766666667	0.3271275	0.523792166666667	0.425459833333333	0.2681281	0.582791566666667	0.425459833333333
R. piscesae	meth_freq	exon	127	0.699804171428571	0.719983114285714	0.684669964285714	0.735117321428572	0.709893642857143	0.669535757142857	0.750251528571429	0.709893642857143
R. piscesae	meth_freq	exon	128	0.80894024009009	0.823989235135135	0.797653493806306	0.835275981418919	0.816464737612613	0.786366747522523	0.846562727702702	0.816464737612613
R. piscesae	meth_freq	exon	129	0.857060371428571	0.896185914285714	0.827716214285714	0.925530071428571	0.876623142857143	0.798372057142857	0.954874228571428	0.876623142857143
R. piscesae	meth_freq	exon	130	0.817971111764706	0.832074917647059	0.807393257352941	0.842652772058823	0.825023014705882	0.796815402941177	0.853230626470588	0.825023014705882
R. piscesae	meth_freq	exon	131	0.71191877	0.76663778	0.6708795125	0.8076770375	0.739278275	0.629840255	0.848716295	0.739278275
R. piscesae	meth_freq	exon	132	0.705068566666667	0.705161794444445	0.704998645833333	0.705231715277778	0.705115180555556	0.704928725	0.705301636111111	0.705115180555556
R. piscesae	meth_freq	exon	133	0.6618693	0.695268116666667	0.6368201875	0.720317229166667	0.678568708333333	0.611771075	0.745366341666667	0.678568708333333
R. piscesae	meth_freq	exon	134	0.790879335897436	0.816189196153846	0.771896940705128	0.835171591346154	0.803534266025641	0.752914545512821	0.854153986538462	0.803534266025641
R. piscesae	meth_freq	exon	135	0.705032746666667	0.735507453333333	0.682176716666667	0.758363483333333	0.7202701	0.659320686666667	0.781219513333333	0.7202701
R. piscesae	meth_freq	exon	136	0.862102618181818	0.863130260606061	0.861331886363636	0.863900992424242	0.862616439393939	0.860561154545455	0.864671724242424	0.862616439393939
R. piscesae	meth_freq	exon	137	0.70036248372093	0.766793725581396	0.650539052325582	0.816617156976744	0.733578104651163	0.600715620930233	0.866440588372093	0.733578104651163
R. piscesae	meth_freq	exon	138	0.68049625	0.731168625	0.64249196875	0.76917290625	0.7058324375	0.6044876875	0.8071771875	0.7058324375
R. piscesae	meth_freq	exon	139	0.745472416	0.804902957333333	0.70089951	0.849475863333333	0.775187686666667	0.656326604	0.894048769333333	0.775187686666667
R. piscesae	meth_freq	exon	140	0.766592778846154	0.784935980769231	0.752835377403846	0.798693382211538	0.775764379807692	0.739077975961538	0.812450783653846	0.775764379807692
R. piscesae	meth_freq	exon	141	0.803479115	0.83839961	0.77728874375	0.86458998125	0.8209393625	0.7510983725	0.8907803525	0.8209393625
R. piscesae	meth_freq	exon	142	0.7236794	0.7430366	0.7091615	0.7575545	0.733358	0.6946436	0.7720724	0.733358
R. piscesae	meth_freq	exon	143	0.7063991	0.7063991	0.7063991	0.7063991	0.7063991	0.7063991	0.7063991	0.7063991
R. piscesae	meth_freq	exon	144	0.663583666666667	0.663583666666667	0.663583666666667	0.663583666666667	0.663583666666667	0.663583666666667	0.663583666666667	0.663583666666667
R. piscesae	meth_freq	exon	145	0.6662878	0.6662878	0.6662878	0.6662878	0.6662878	0.6662878	0.6662878	0.6662878
R. piscesae	meth_freq	exon	146	0.800156	0.800156	0.800156	0.800156	0.800156	0.800156	0.800156	0.800156
R. piscesae	meth_freq	intron	1	0.0532855744186047	0.463293666666667	0.033769392867823	0.6996881875	0.171922114285714	0.0214185294326241	0.846212	0.34833339060899
R. piscesae	meth_freq	intron	2	0.175632517142857	0.715268813186813	0.0387129048066595	0.817645185294118	0.593281435674157	0.0235393212	0.886288201612903	0.462580348144446
R. piscesae	meth_freq	intron	3	0.483909182222222	0.75548016	0.0426770692982456	0.83326205952381	0.66720775	0.0241405781690648	0.892598578571429	0.502268420320427
R. piscesae	meth_freq	intron	4	0.5722944	0.770717329824561	0.0487113583333333	0.83895471509434	0.697062076923077	0.0258136650806452	0.896317615862069	0.529145229524249
R. piscesae	meth_freq	intron	5	0.615040296875	0.785714	0.0564709949324324	0.8497454375	0.722501285714286	0.0277511797348485	0.901750472222222	0.55131030043771
R. piscesae	meth_freq	intron	6	0.6555464053	0.796969981818182	0.0684557111111111	0.854367625	0.7411101	0.0281981837969925	0.9020629	0.572973018522674
R. piscesae	meth_freq	intron	7	0.676815548387097	0.801376333333333	0.0980894238864087	0.852577569642857	0.752671727272727	0.029284900199071	0.904528470454545	0.585348518670078
R. piscesae	meth_freq	intron	8	0.687831	0.806170285714286	0.298754938461538	0.859815333333333	0.76163675	0.0303334380392157	0.90590725	0.599407040446938
R. piscesae	meth_freq	intron	9	0.691848993623188	0.80634208	0.411234061538462	0.858373507003396	0.760069525833333	0.0319183423269231	0.904196150808625	0.605597270634808
R. piscesae	meth_freq	intron	10	0.698952322727273	0.809149171428571	0.442326571428571	0.858788888888889	0.763269	0.0319949536363636	0.90665836	0.612177010533826
R. piscesae	meth_freq	intron	11	0.699585372727273	0.811482166666667	0.4798411	0.860536192307692	0.7655463	0.0332170888888889	0.904094833333333	0.618466446996347
R. piscesae	meth_freq	intron	12	0.706435057692308	0.81298	0.495184392045455	0.862453721052632	0.768081777777778	0.03416528	0.90704985	0.623401537033037
R. piscesae	meth_freq	intron	13	0.707373777777778	0.816421	0.510526692105263	0.86387199744898	0.772044125	0.0349484525454546	0.90866921875	0.630886330399798
R. piscesae	meth_freq	intron	14	0.714014866666667	0.819034857142857	0.5425837	0.863586391666667	0.7791676875	0.0349263	0.908117869565217	0.640033817215347
R. piscesae	meth_freq	intron	15	0.713075796732026	0.812843765714286	0.539819806818182	0.86173853125	0.772899991071429	0.03485949	0.906816064	0.639502616752673
R. piscesae	meth_freq	intron	16	0.7165211	0.815984016666667	0.550118014285714	0.867112285714286	0.770929155555556	0.035295692125	0.90734447	0.641222961608823
R. piscesae	meth_freq	intron	17	0.725230341318681	0.816710676923077	0.563056233333333	0.862802007936508	0.7826057	0.038230837942029	0.902989540909091	0.648229628014846
R. piscesae	meth_freq	intron	18	0.71543920952381	0.812029576923077	0.564952458333333	0.862108625	0.771400444444444	0.0386785604835165	0.908294425396825	0.642706129961587
R. piscesae	meth_freq	intron	19	0.713861478335724	0.814868146320346	0.5503564375	0.859914875	0.768920863636364	0.04132759375	0.906987853333333	0.64174409300319
R. piscesae	meth_freq	intron	20	0.708813866666667	0.810635127272727	0.541727547619048	0.8624817	0.775352	0.0402509590476191	0.906026246153846	0.641181854512056
R. piscesae	meth_freq	intron	21	0.715056457142857	0.81438045	0.5493296	0.8599737625	0.769979572115385	0.0407701701630824	0.906179611764706	0.640002135175965
R. piscesae	meth_freq	intron	22	0.690432271111111	0.807294317460317	0.467728975	0.86018375952381	0.758195	0.0343846925455492	0.907985141025641	0.625938558048435
R. piscesae	meth_freq	intron	23	0.692177	0.811621666666667	0.4958025	0.856517777777778	0.758569746363636	0.0370370166666667	0.908676222222222	0.626017830659473
R. piscesae	meth_freq	intron	24	0.688469428571429	0.810970625	0.526217175	0.8594642625	0.76096855	0.0327308332579186	0.9073825	0.629226271383249
R. piscesae	meth_freq	intron	25	0.695446444444444	0.809244909090909	0.512382447115385	0.855749848684211	0.761604873706897	0.0378621513368984	0.90771655	0.629498719786959
R. piscesae	meth_freq	intron	26	0.696163716312057	0.796987711764706	0.542608852777778	0.850584519230769	0.752506	0.0392034534487952	0.900818233333333	0.630567957569864
R. piscesae	meth_freq	intron	27	0.69175772145749	0.801960888888889	0.528699196428571	0.858197242857143	0.756918833333333	0.0333566835365854	0.9068432	0.626604937708479
R. piscesae	meth_freq	intron	28	0.7005256	0.810534205860806	0.484042429090909	0.851313166666667	0.770454275862069	0.035118914374269	0.901423874285714	0.621318657208072
R. piscesae	meth_freq	intron	29	0.677766233333333	0.79541225	0.503855935606061	0.857850458333333	0.754369412820513	0.0341087674295775	0.903739041403509	0.617014212809179
R. piscesae	meth_freq	intron	30	0.664856769230769	0.807783622024291	0.484594482142857	0.8644437625	0.740637946428572	0.0382765458988058	0.91320206969697	0.617295290617124
R. piscesae	meth_freq	intron	31	0.667806333333333	0.7995475	0.527350325	0.865729992307692	0.738510833333333	0.0389826416666667	0.909034	0.622859060583133
R. piscesae	meth_freq	intron	32	0.678605596363636	0.78941162	0.440649154411765	0.851521534090909	0.747079166666667	0.0347090076923077	0.888633129411765	0.608930234462518
R. piscesae	meth_freq	intron	33	0.685177948571429	0.827182583809524	0.4412653125	0.87961455044843	0.773027958333333	0.0385084907246377	0.91569478	0.619232759658575
R. piscesae	meth_freq	intron	34	0.6744186	0.7693135	0.503147240909091	0.843362625	0.72693825	0.0328236708333333	0.89774193018018	0.60937941539293
R. piscesae	meth_freq	intron	35	0.662287966666667	0.78510835	0.491424142857143	0.855985	0.72915725	0.0361023382222222	0.898816472727273	0.613066354379137
R. piscesae	meth_freq	intron	36	0.65163002051282	0.753966133333333	0.466906989285714	0.85211584375	0.700845625	0.0295366633333333	0.905863058823529	0.602631143367409
R. piscesae	meth_freq	intron	37	0.626288339151515	0.779227929032258	0.4091808125	0.841741171568628	0.725960333333333	0.0368468555	0.898889720547945	0.594585174981897
R. piscesae	meth_freq	intron	38	0.607401751417004	0.768594542857143	0.394176952083333	0.820076254464286	0.715162583333333	0.0390007711156187	0.900038225	0.587227505693278
R. piscesae	meth_freq	intron	39	0.6200349	0.772446390909091	0.432836096153846	0.826355260869565	0.712221346153846	0.0386885673913044	0.89063775	0.595598425876527
R. piscesae	meth_freq	intron	40	0.647162152941176	0.765545633333333	0.480424055555556	0.836842739534884	0.708749461538462	0.0471017694117647	0.901022666666667	0.604700771041774
R. piscesae	meth_freq	intron	41	0.665839242857143	0.775918333333333	0.440250089285714	0.860396322916667	0.734755590909091	0.0371509104968944	0.90662507	0.607436850695177
R. piscesae	meth_freq	intron	42	0.67691326	0.80091494	0.452796257142857	0.851273120426829	0.7664479375	0.0390728856521739	0.878337667692308	0.613919471667154
R. piscesae	meth_freq	intron	43	0.619319466666667	0.803462938095238	0.433339716384615	0.8451588125	0.716937833333333	0.0341175791168831	0.877662025	0.592121876141593
R. piscesae	meth_freq	intron	44	0.600402525	0.758812117647059	0.35925075	0.840584958333333	0.691525333333333	0.0497794130434783	0.8964588125	0.578364465409075
R. piscesae	meth_freq	intron	45	0.589121333333333	0.771055	0.3569404625	0.83920525	0.692678706896552	0.0343188849230005	0.906323224637681	0.57805202613475
R. piscesae	meth_freq	intron	46	0.639754395555555	0.758719466666667	0.422106479166667	0.840104575	0.692284229166667	0.0426455783333333	0.905388775	0.589981861692982
R. piscesae	meth_freq	intron	47	0.613408685714286	0.737749423529412	0.33588525	0.839088142857143	0.673380464285714	0.0382789596521739	0.885454	0.576784720798178
R. piscesae	meth_freq	intron	48	0.604105846153846	0.72908175	0.245283	0.819506333333333	0.6607035	0.0307692	0.892912	0.5646834861433
R. piscesae	meth_freq	intron	49	0.556826226573427	0.734541235142857	0.207204630803571	0.838997428571428	0.660539527118644	0.0414580396774194	0.912553071578947	0.55837393522791
R. piscesae	meth_freq	intron	50	0.464752333333333	0.7210345	0.10560568452381	0.840608650793651	0.601128298701299	0.03597333625	0.87104791025641	0.512532330603896
R. piscesae	meth_freq	intron	51	0.537834029166667	0.727002329090909	0.308724579545455	0.846165083333333	0.621977016666667	0.0383312283957219	0.900421047619048	0.552294246567017
R. piscesae	meth_freq	intron	52	0.643940679545455	0.747968152380952	0.124187375	0.819154208333333	0.7232707	0.0436433051111111	0.91303034375	0.559983426653511
R. piscesae	meth_freq	intron	53	0.5390962	0.74285341	0.189452103703704	0.813323371666667	0.707546625	0.0169872274369748	0.899500277647059	0.54041786445637
R. piscesae	meth_freq	intron	54	0.487307238636364	0.755453422857143	0.05943235625	0.833199523333333	0.708579166666667	0.0349497665882353	0.8910544625	0.522666525146158
R. piscesae	meth_freq	intron	55	0.544142123544304	0.690277375384615	0.130128975	0.8378085	0.65180825	0.0171128469477912	0.90858878	0.52309807610899
R. piscesae	meth_freq	intron	56	0.49541124	0.717355656410256	0.12684436875	0.85036355	0.613457111111111	0.015766558	0.895761621428572	0.522126657976264
R. piscesae	meth_freq	intron	57	0.51526124	0.702018013333333	0.10082116	0.840909	0.601447777777778	0.0414463432222222	0.890785094736842	0.534496010976323
R. piscesae	meth_freq	intron	58	0.55438688	0.6968345	0.10703186	0.823206705882353	0.568646777777778	0.042958028	0.917506533333333	0.526122797122917
R. piscesae	meth_freq	intron	59	0.49791852	0.691556516666667	0.0802439625	0.826176678571429	0.6438546	0.0205404296251874	0.890842864693446	0.516737462329636
R. piscesae	meth_freq	intron	60	0.401138365517241	0.617891025	0.0670042666666667	0.783427166666667	0.5695372	0.0316042700840336	0.855700753032258	0.475795825674619
R. piscesae	meth_freq	intron	61	0.557527111111111	0.6742946	0.101066345833333	0.7287970875	0.598096	0.0299899191489362	0.8671768	0.501461135858803
R. piscesae	meth_freq	intron	62	0.47368085	0.642391546666667	0.0512604669642857	0.733030191647597	0.603607071428571	0.0297473225	0.850739816071429	0.482762730778255
R. piscesae	meth_freq	intron	63	0.316674274285714	0.609373028571428	0.066667585	0.6811987125	0.511458473684211	0.0262849555026455	0.837214578229665	0.429007236634973
R. piscesae	meth_freq	intron	64	0.470499933333333	0.62929164	0.0590514421875	0.760373489583333	0.509598933333333	0.03105529875	0.850150516666667	0.461670665398819
R. piscesae	meth_freq	intron	65	0.484968010752688	0.596489346666667	0.0963808282967033	0.703070746428571	0.542262428571429	0.0512675238461538	0.822708852380952	0.466704260385886
