"orth_id"	"L1"	"meth"
"1810"	"P08H"	"unmethylated_gene-body"
"4476"	"P08H"	"unmethylated_gene-body"
"1562"	"P08H"	"unmethylated_gene-body"
"4373"	"P08H"	"unmethylated_gene-body"
"4086"	"P08H"	"unmethylated_gene-body"
"4936"	"P08H"	"unmethylated_gene-body"
"3508"	"P08H"	"unmethylated_gene-body"
"2382"	"P08H"	"unmethylated_gene-body"
"1683"	"P08H"	"unmethylated_gene-body"
"3877"	"P08H"	"unmethylated_gene-body"
"2479"	"P08H"	"unmethylated_gene-body"
"1281"	"P08H"	"unmethylated_gene-body"
"3404"	"P08H"	"unmethylated_gene-body"
"5044"	"P08H"	"unmethylated_gene-body"
"2480"	"P08H"	"unmethylated_gene-body"
"1156"	"P08H"	"unmethylated_gene-body"
"3405"	"P08H"	"unmethylated_gene-body"
"708"	"P08H"	"unmethylated_gene-body"
"5090"	"P08H"	"unmethylated_gene-body"
"3270"	"P08H"	"unmethylated_gene-body"
"2888"	"P08H"	"unmethylated_gene-body"
"3011"	"P08H"	"unmethylated_gene-body"
"4999"	"P08H"	"unmethylated_gene-body"
"1093"	"P08H"	"unmethylated_gene-body"
"4416"	"P08H"	"unmethylated_gene-body"
"558"	"P08H"	"unmethylated_gene-body"
"1569"	"P08H"	"unmethylated_gene-body"
"2222"	"P08H"	"unmethylated_gene-body"
"3430"	"P08H"	"unmethylated_gene-body"
"1939"	"P08H"	"unmethylated_gene-body"
"3149"	"P08H"	"unmethylated_gene-body"
"4111"	"P08H"	"unmethylated_gene-body"
"2539"	"P08H"	"unmethylated_gene-body"
"3326"	"P08H"	"unmethylated_gene-body"
"3203"	"P08H"	"unmethylated_gene-body"
"247"	"P08H"	"unmethylated_gene-body"
"3897"	"P08H"	"unmethylated_gene-body"
"2345"	"P08H"	"unmethylated_gene-body"
"1161"	"P08H"	"unmethylated_gene-body"
"1027"	"P08H"	"unmethylated_gene-body"
"4393"	"P08H"	"unmethylated_gene-body"
"849"	"P08H"	"unmethylated_gene-body"
"1494"	"P08H"	"unmethylated_gene-body"
"3120"	"P08H"	"unmethylated_gene-body"
"4559"	"P08H"	"unmethylated_gene-body"
"4069"	"P08H"	"unmethylated_gene-body"
"3231"	"P08H"	"unmethylated_gene-body"
"1064"	"P08H"	"unmethylated_gene-body"
"1495"	"P08H"	"unmethylated_gene-body"
"851"	"P08H"	"unmethylated_gene-body"
"4833"	"P08H"	"unmethylated_gene-body"
"676"	"P08H"	"unmethylated_gene-body"
"1794"	"P08H"	"unmethylated_gene-body"
"2066"	"P08H"	"unmethylated_gene-body"
"4742"	"P08H"	"unmethylated_gene-body"
"1352"	"P08H"	"unmethylated_gene-body"
"1755"	"P08H"	"unmethylated_gene-body"
"1247"	"P08H"	"unmethylated_gene-body"
"2729"	"P08H"	"unmethylated_gene-body"
"4942"	"P08H"	"unmethylated_gene-body"
"3285"	"P08H"	"unmethylated_gene-body"
"1163"	"P08H"	"unmethylated_gene-body"
"4896"	"P08H"	"unmethylated_gene-body"
"4100"	"P08H"	"unmethylated_gene-body"
"4346"	"P08H"	"unmethylated_gene-body"
"1028"	"P08H"	"unmethylated_gene-body"
"1796"	"P08H"	"unmethylated_gene-body"
"1581"	"P08H"	"unmethylated_gene-body"
"1094"	"P08H"	"unmethylated_gene-body"
"5031"	"P08H"	"unmethylated_gene-body"
"3253"	"P08H"	"unmethylated_gene-body"
"914"	"P08H"	"unmethylated_gene-body"
"1166"	"P08H"	"unmethylated_gene-body"
"2048"	"P08H"	"unmethylated_gene-body"
"1220"	"P08H"	"unmethylated_gene-body"
"2901"	"P08H"	"unmethylated_gene-body"
"3151"	"Pec..R07B"	"unmethylated_gene-body"
"2329"	"Pec..R07B"	"unmethylated_gene-body"
"846"	"Pec..R07B"	"unmethylated_gene-body"
"361"	"Pec..R07B"	"unmethylated_gene-body"
"582"	"Pec..R07B"	"unmethylated_gene-body"
"635"	"Pec..R07B"	"unmethylated_gene-body"
"3704"	"Pec..R07B"	"unmethylated_gene-body"
"1213"	"Pec..R07B"	"unmethylated_gene-body"
"1385"	"Pec..R07B"	"unmethylated_gene-body"
"4358"	"Pec..R07B"	"unmethylated_gene-body"
"587"	"Pec..R07B"	"unmethylated_gene-body"
"4611"	"Pec..R07B"	"unmethylated_gene-body"
"1706"	"Pec..R07B"	"unmethylated_gene-body"
"633"	"Pec..R07B"	"unmethylated_gene-body"
"3900"	"Pec..R07B"	"unmethylated_gene-body"
"1944"	"Pec..R07B"	"unmethylated_gene-body"
"1019"	"Pec..R07B"	"unmethylated_gene-body"
"3507"	"Pec..R07B"	"unmethylated_gene-body"
"201"	"Pec..R07B"	"unmethylated_gene-body"
"1365"	"Pec..R07B"	"unmethylated_gene-body"
"1341"	"Pec..R07B"	"unmethylated_gene-body"
"2549"	"Pec..R07B"	"unmethylated_gene-body"
"425"	"Pec..R07B"	"unmethylated_gene-body"
"4787"	"Pec..R07B"	"unmethylated_gene-body"
"3532"	"Pec..R07B"	"unmethylated_gene-body"
"3321"	"Pec..R07B"	"unmethylated_gene-body"
"2916"	"Pec..R07B"	"unmethylated_gene-body"
"4364"	"Pec..R07B"	"unmethylated_gene-body"
"4392"	"Pec..R07B"	"unmethylated_gene-body"
"4557"	"Pec..R07B"	"unmethylated_gene-body"
"4320"	"Pec..R07B"	"unmethylated_gene-body"
"643"	"Pec..R07B"	"unmethylated_gene-body"
"3735"	"Pec..R07B"	"unmethylated_gene-body"
"1743"	"Pec..R07B"	"unmethylated_gene-body"
"220"	"Pec..R07B"	"unmethylated_gene-body"
"4918"	"Pec..R07B"	"unmethylated_gene-body"
"228"	"Pec..R07B"	"unmethylated_gene-body"
"4989"	"Pec..R07B"	"unmethylated_gene-body"
"4374"	"Pec..R07B"	"unmethylated_gene-body"
"3204"	"Pec..R07B"	"unmethylated_gene-body"
"2140"	"Pec..R07B"	"unmethylated_gene-body"
"3228"	"Pec..R07B"	"unmethylated_gene-body"
"1502"	"Pec..R07B"	"unmethylated_gene-body"
"2445"	"Pec..R07B"	"unmethylated_gene-body"
"3024"	"Pec..R07B"	"unmethylated_gene-body"
"2166"	"Pec..R07B"	"unmethylated_gene-body"
"614"	"Pec..R07B"	"unmethylated_gene-body"
"1382"	"Pec..R07B"	"unmethylated_gene-body"
"1300"	"Pec..R07B"	"unmethylated_gene-body"
"3675"	"Pec..R07B"	"unmethylated_gene-body"
"485"	"Pec..R07B"	"unmethylated_gene-body"
"5040"	"Pec..R07B"	"unmethylated_gene-body"
"4663"	"Pec..R07B"	"unmethylated_gene-body"
"3713"	"Pec..R07B"	"unmethylated_gene-body"
"1216"	"Pec..R07B"	"unmethylated_gene-body"
"1270"	"Pec..R07B"	"unmethylated_gene-body"
"1761"	"Pec..R07B"	"unmethylated_gene-body"
"2764"	"Pec..R07B"	"unmethylated_gene-body"
"2774"	"Pec..R07B"	"unmethylated_gene-body"
"2965"	"Pec..R07B"	"unmethylated_gene-body"
"419"	"Pec..R07B"	"unmethylated_gene-body"
"3676"	"Pec..R07B"	"unmethylated_gene-body"
"3936"	"Pec..R07B"	"unmethylated_gene-body"
"4284"	"Pec..R07B"	"unmethylated_gene-body"
"1276"	"Pec..R07B"	"unmethylated_gene-body"
"4718"	"Pec..R07B"	"unmethylated_gene-body"
"1612"	"Pec..R07B"	"unmethylated_gene-body"
"3595"	"Pec..R07B"	"unmethylated_gene-body"
"4483"	"Pec..R07B"	"unmethylated_gene-body"
"924"	"Pec..R07B"	"unmethylated_gene-body"
"2879"	"Pec..R07B"	"unmethylated_gene-body"
"2618"	"Pec..R07B"	"unmethylated_gene-body"
"3143"	"Pec..R07B"	"unmethylated_gene-body"
"483"	"Pec..R07B"	"unmethylated_gene-body"
"4484"	"Pec..R07B"	"unmethylated_gene-body"
"1798"	"Pec..R07B"	"unmethylated_gene-body"
"4325"	"Pec..R07B"	"unmethylated_gene-body"
"1130"	"Pec..R07B"	"unmethylated_gene-body"
"827"	"Pec..R07B"	"unmethylated_gene-body"
"2018"	"Pec..R07B"	"unmethylated_gene-body"
"3330"	"Pec..R07B"	"unmethylated_gene-body"
"1090"	"Pec..R07B"	"unmethylated_gene-body"
"2975"	"Pec..R07B"	"unmethylated_gene-body"
"405"	"Pec..R07B"	"unmethylated_gene-body"
"960"	"Pec..R07B"	"unmethylated_gene-body"
"1379"	"Pec..R07B"	"unmethylated_gene-body"
"4472"	"Pec..R07B"	"unmethylated_gene-body"
"2617"	"Pec..R07B"	"unmethylated_gene-body"
"4288"	"Pec..R07B"	"unmethylated_gene-body"
"3592"	"Pec..R07B"	"unmethylated_gene-body"
"651"	"Pec..R07B"	"unmethylated_gene-body"
"2149"	"Pec..R07B"	"unmethylated_gene-body"
"375"	"Pec..R07B"	"unmethylated_gene-body"
"2505"	"Pec..R07B"	"unmethylated_gene-body"
"4252"	"Pec..R07B"	"unmethylated_gene-body"
"2867"	"Pec..R07B"	"unmethylated_gene-body"
"4674"	"Pec..R07B"	"unmethylated_gene-body"
"3758"	"Pec..R07B"	"unmethylated_gene-body"
"5005"	"Pec..R07B"	"unmethylated_gene-body"
"5002"	"Pec..R07B"	"unmethylated_gene-body"
"4772"	"Pec..R07B"	"unmethylated_gene-body"
"5036"	"Pec..R07B"	"unmethylated_gene-body"
"4572"	"Pec..R07B"	"unmethylated_gene-body"
"5027"	"Pec..R07B"	"unmethylated_gene-body"
"3322"	"Pec..R07B"	"unmethylated_gene-body"
"1731"	"Pec..R07B"	"unmethylated_gene-body"
"4624"	"Pec..R07B"	"unmethylated_gene-body"
"884"	"Pec..R07B"	"unmethylated_gene-body"
"3880"	"Pec..R07B"	"unmethylated_gene-body"
"1888"	"Pec..R07B"	"unmethylated_gene-body"
"2470"	"Pec..R07B"	"unmethylated_gene-body"
"3954"	"Pec..R07B"	"unmethylated_gene-body"
"4405"	"Pec..R07B"	"unmethylated_gene-body"
"1150"	"Pec..R07B"	"unmethylated_gene-body"
"2473"	"Pec..R07B"	"unmethylated_gene-body"
"2448"	"Pec..R07B"	"unmethylated_gene-body"
"1419"	"Pec..R07B"	"unmethylated_gene-body"
"2623"	"Pec..R07B"	"unmethylated_gene-body"
"4081"	"Pec..R07B"	"unmethylated_gene-body"
"730"	"Pec..R07B"	"unmethylated_gene-body"
"648"	"Pec..R07B"	"unmethylated_gene-body"
"3824"	"Pec..R07B"	"unmethylated_gene-body"
"2308"	"Pec..R07B"	"unmethylated_gene-body"
"737"	"Pec..R07B"	"unmethylated_gene-body"
"944"	"Pec..R07B"	"unmethylated_gene-body"
"897"	"Pec..R07B"	"unmethylated_gene-body"
"1663"	"Pec..R07B"	"unmethylated_gene-body"
"4267"	"Pec..R07B"	"unmethylated_gene-body"
"4019"	"Pec..R07B"	"unmethylated_gene-body"
"381"	"Pec..R07B"	"unmethylated_gene-body"
"1401"	"Pec..R07B"	"unmethylated_gene-body"
"1100"	"Pec..R07B"	"unmethylated_gene-body"
"728"	"Pec..R07B"	"unmethylated_gene-body"
"3894"	"Pec..R07B"	"unmethylated_gene-body"
"1988"	"Pec..R07B"	"unmethylated_gene-body"
"913"	"Pec..R07B"	"unmethylated_gene-body"
"4659"	"Pec..R07B"	"unmethylated_gene-body"
"1994"	"Pec..R07B"	"unmethylated_gene-body"
"1828"	"Pec..R07B"	"unmethylated_gene-body"
"391"	"Pec..R07B"	"unmethylated_gene-body"
"2559"	"Pec..R07B"	"unmethylated_gene-body"
"1964"	"Pec..R07B"	"unmethylated_gene-body"
"1825"	"Pec..R07B"	"unmethylated_gene-body"
"171"	"Pec..R07B"	"unmethylated_gene-body"
"4928"	"Pec..R07B"	"unmethylated_gene-body"
"3400"	"Pec..R07B"	"unmethylated_gene-body"
"4285"	"Pec..R07B"	"unmethylated_gene-body"
"773"	"Pec..R07B"	"unmethylated_gene-body"
"3047"	"Pec..R07B"	"unmethylated_gene-body"
"3176"	"Pec..R07B"	"unmethylated_gene-body"
"1138"	"Pec..R07B"	"unmethylated_gene-body"
"575"	"Pec..R07B"	"unmethylated_gene-body"
"1430"	"Pec..R07B"	"unmethylated_gene-body"
"1112"	"Pec..R07B"	"unmethylated_gene-body"
"696"	"Pec..R07B"	"unmethylated_gene-body"
"982"	"Pec..R07B"	"unmethylated_gene-body"
"1500"	"Pec..R07B"	"unmethylated_gene-body"
"4701"	"Pec..P08H"	"unmethylated_gene-body"
"652"	"Pec..P08H"	"unmethylated_gene-body"
"4605"	"Pec..P08H"	"unmethylated_gene-body"
"951"	"Pec..P08H"	"unmethylated_gene-body"
"1158"	"Pec..P08H"	"unmethylated_gene-body"
"3891"	"Pec..P08H"	"unmethylated_gene-body"
"561"	"Pec..P08H"	"unmethylated_gene-body"
"834"	"Pec..P08H"	"unmethylated_gene-body"
"777"	"Pec..P08H"	"unmethylated_gene-body"
"859"	"Pec..P08H"	"unmethylated_gene-body"
"3398"	"Pec..P08H"	"unmethylated_gene-body"
"1178"	"Pec..P08H"	"unmethylated_gene-body"
"4699"	"Pec..P08H"	"unmethylated_gene-body"
"2134"	"Pec..P08H"	"unmethylated_gene-body"
"4468"	"Pec..P08H"	"unmethylated_gene-body"
"3559"	"Pec..P08H"	"unmethylated_gene-body"
"1973"	"Pec..P08H"	"unmethylated_gene-body"
"4758"	"Pec..P08H"	"unmethylated_gene-body"
"2008"	"Pec..P08H"	"unmethylated_gene-body"
"1034"	"Pec..P08H"	"unmethylated_gene-body"
"4338"	"Pec..P08H"	"unmethylated_gene-body"
"2647"	"Pec..P08H"	"unmethylated_gene-body"
"274"	"Pec..P08H"	"unmethylated_gene-body"
"2472"	"Pec..P08H"	"unmethylated_gene-body"
"4382"	"Pec..P08H"	"unmethylated_gene-body"
"786"	"Pec..P08H"	"unmethylated_gene-body"
"1549"	"Pec..P08H"	"unmethylated_gene-body"
"760"	"Pec..P08H"	"unmethylated_gene-body"
"3145"	"Pec..P08H"	"unmethylated_gene-body"
"4728"	"Pec..P08H"	"unmethylated_gene-body"
"2041"	"Pec..P08H"	"unmethylated_gene-body"
"1535"	"Pec..P08H"	"unmethylated_gene-body"
"234"	"Pec..P08H"	"unmethylated_gene-body"
"1204"	"Pec..P08H"	"unmethylated_gene-body"
"1707"	"Pec..P08H"	"unmethylated_gene-body"
"1219"	"Pec..P08H"	"unmethylated_gene-body"
"2461"	"Pec..P08H"	"unmethylated_gene-body"
"557"	"Pec..P08H"	"unmethylated_gene-body"
"1470"	"Pec..P08H"	"unmethylated_gene-body"
"988"	"Pec..P08H"	"unmethylated_gene-body"
"3611"	"Pec..P08H"	"unmethylated_gene-body"
"1705"	"Pec..P08H"	"unmethylated_gene-body"
"1765"	"Pec..P08H"	"unmethylated_gene-body"
"1066"	"Pec..P08H"	"unmethylated_gene-body"
"3770"	"Pec..P08H"	"unmethylated_gene-body"
"4319"	"Pec..P08H"	"unmethylated_gene-body"
"183"	"Pec..P08H"	"unmethylated_gene-body"
"1859"	"Pec..P08H"	"unmethylated_gene-body"
"1637"	"Pec..P08H"	"unmethylated_gene-body"
"1576"	"Pec..P08H"	"unmethylated_gene-body"
"2352"	"Pec..P08H"	"unmethylated_gene-body"
"2173"	"Pec..P08H"	"unmethylated_gene-body"
"2035"	"Pec..P08H"	"unmethylated_gene-body"
"3028"	"Pec..P08H"	"unmethylated_gene-body"
"1605"	"Pec..P08H"	"unmethylated_gene-body"
"713"	"Pec..P08H"	"unmethylated_gene-body"
"1485"	"Pec..P08H"	"unmethylated_gene-body"
"4789"	"R07B..P08H"	"unmethylated_gene-body"
"4523"	"R07B..P08H"	"unmethylated_gene-body"
"313"	"R07B..P08H"	"unmethylated_gene-body"
"1486"	"R07B..P08H"	"unmethylated_gene-body"
"1086"	"R07B..P08H"	"unmethylated_gene-body"
"4962"	"R07B..P08H"	"unmethylated_gene-body"
"2828"	"R07B..P08H"	"unmethylated_gene-body"
"685"	"R07B..P08H"	"unmethylated_gene-body"
"4996"	"R07B..P08H"	"unmethylated_gene-body"
"4586"	"R07B..P08H"	"unmethylated_gene-body"
"552"	"R07B..P08H"	"unmethylated_gene-body"
"3165"	"R07B..P08H"	"unmethylated_gene-body"
"5060"	"R07B..P08H"	"unmethylated_gene-body"
"3766"	"R07B..P08H"	"unmethylated_gene-body"
"950"	"R07B..P08H"	"unmethylated_gene-body"
"1321"	"R07B..P08H"	"unmethylated_gene-body"
"853"	"R07B..P08H"	"unmethylated_gene-body"
"3449"	"R07B..P08H"	"unmethylated_gene-body"
"888"	"R07B..P08H"	"unmethylated_gene-body"
"3387"	"R07B..P08H"	"unmethylated_gene-body"
"2548"	"R07B..P08H"	"unmethylated_gene-body"
"2563"	"R07B..P08H"	"unmethylated_gene-body"
"759"	"R07B..P08H"	"unmethylated_gene-body"
"2314"	"R07B..P08H"	"unmethylated_gene-body"
"3764"	"R07B..P08H"	"unmethylated_gene-body"
"2834"	"R07B..P08H"	"unmethylated_gene-body"
"2781"	"R07B..P08H"	"unmethylated_gene-body"
"4935"	"R07B..P08H"	"unmethylated_gene-body"
"4968"	"R07B..P08H"	"unmethylated_gene-body"
"1595"	"R07B..P08H"	"unmethylated_gene-body"
"3635"	"R07B..P08H"	"unmethylated_gene-body"
"3560"	"R07B..P08H"	"unmethylated_gene-body"
"4187"	"R07B..P08H"	"unmethylated_gene-body"
"4256"	"R07B..P08H"	"unmethylated_gene-body"
"4159"	"R07B..P08H"	"unmethylated_gene-body"
"3314"	"R07B..P08H"	"unmethylated_gene-body"
"4039"	"R07B..P08H"	"unmethylated_gene-body"
"1945"	"R07B..P08H"	"unmethylated_gene-body"
"4394"	"R07B..P08H"	"unmethylated_gene-body"
"417"	"R07B..P08H"	"unmethylated_gene-body"
"1691"	"R07B..P08H"	"unmethylated_gene-body"
"2043"	"R07B..P08H"	"unmethylated_gene-body"
"2509"	"R07B..P08H"	"unmethylated_gene-body"
"4668"	"R07B..P08H"	"unmethylated_gene-body"
"3506"	"R07B..P08H"	"unmethylated_gene-body"
"3083"	"R07B..P08H"	"unmethylated_gene-body"
"2096"	"R07B..P08H"	"unmethylated_gene-body"
"4241"	"R07B..P08H"	"unmethylated_gene-body"
"4370"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2500"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4888"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4431"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3973"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1975"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4467"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3380"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"829"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1131"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3218"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2112"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"5069"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4974"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4144"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2457"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1686"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2384"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2119"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2354"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2436"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"546"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"617"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4279"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3195"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"984"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2522"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4824"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3335"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3628"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"787"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2032"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4160"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2315"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"800"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3710"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"878"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3496"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4385"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1313"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1769"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4390"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3934"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"285"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2086"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2153"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1678"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1165"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3869"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4644"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3108"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1356"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2955"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1865"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1918"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4690"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2753"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"921"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4014"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1821"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"692"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2803"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4022"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4401"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2421"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1291"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"622"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4869"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3630"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4852"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4891"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4251"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4938"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"839"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1697"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4265"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"803"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1235"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3360"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4157"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4123"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4506"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4775"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4843"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"645"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4698"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"5009"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"342"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1031"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"542"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4868"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4609"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"230"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2156"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2585"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3133"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3123"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4670"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"479"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2985"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4533"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2908"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3162"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"745"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2759"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"795"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2767"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4589"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"509"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1527"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3808"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1039"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3931"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"401"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3669"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4582"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2246"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1499"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"584"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1781"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2967"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4324"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"911"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2351"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1465"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3090"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2162"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"351"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3124"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2529"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"682"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2918"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4048"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1021"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"371"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"402"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4785"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3017"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4607"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2895"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1065"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"933"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"439"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1652"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"2075"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1776"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4050"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1803"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1274"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1122"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"4920"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"3278"	"Pec..R07B..P08H"	"unmethylated_gene-body"
"1254"	"Pec..R07B..P08H"	"unmethylated_gene-body"
